Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AMZN,NVDA,SPY,TSLA,AMZN,NVDA,SPY,TSLA,AMZN,NVDA,SPY,TSLA,AMZN,NVDA,SPY,TSLA,AMZN,NVDA,SPY,TSLA
Date,,,,,,,,,,,,,,,,,,,,
2023-07-17,133.55999755859375,46.43992233276367,441.77447509765625,290.3800048828125,135.6199951171875,46.47490630311995,442.8425537152178,292.2300109863281,133.2100067138672,45.24146873901093,440.0498557278322,283.57000732421875,134.55999755859375,46.268003285850995,440.0988682667964,286.6300048828125,48450200,510488000,52680200,131569600
2023-07-18,132.8300018310547,47.472450256347656,445.0570983886719,293.3399963378906,133.86000061035156,47.874268285865774,445.71360920652637,295.260009765625,131.35000610351562,45.7132504904212,441.0003316240668,286.010009765625,132.7100067138672,46.679810792528166,441.441294934629,290.1499938964844,54969100,569164000,80744400,112434700
2023-07-19,135.36000061035156,47.055641174316406,446.0467834472656,291.260009765625,135.99000549316406,47.79630611668105,447.25203128794317,299.2900085449219,132.52999877929688,46.72079407647509,444.9786750120404,289.5199890136719,133.38999938964844,47.44246663237742,445.8606016028815,296.0400085449219,54531000,427502000,65891700,142355400
2023-07-20,129.9600067138672,45.49934768676758,443.08746337890625,262.8999938964844,134.7899932861328,47.0656380690938,445.94876056959123,280.92999267578125,129.3300018310547,45.0415553018344,442.36235302200134,261.20001220703125,134.07000732421875,46.485899389288534,445.0374683798717,279.55999755859375,59820600,537865000,70591600,175158300
2023-07-21,130.0,44.28889465332031,443.08746337890625,260.0199890136719,131.3699951171875,45.84519124605008,445.0374683798717,268.0,128.4199981689453,44.079989844844995,443.0776847956537,255.8000030517578,131.33999633789062,45.76722370710536,444.8316695727033,268.0,133265000,963769000,71245400,161050100
2023-07-24,128.8000030517578,44.591758728027344,445.06689453125,269.05999755859375,131.66000366210938,45.088534882769345,445.8900001047307,269.8500061035156,128.35000610351562,44.020019651695705,443.2050760751225,254.1199951171875,130.30999755859375,44.71070421831162,444.253567541694,255.85000610351562,45591100,382516000,54023400,136508500
2023-07-25,129.1300048828125,45.65827178955078,446.2819519042969,265.2799987792969,129.5800018310547,46.162040878806586,447.5557993629915,272.8999938964844,128.52999877929688,44.90261434270092,444.7435145044189,265.0,129.30999755859375,44.92060773001698,444.79252703986185,272.3800048828125,39236700,348081000,55191200,112757300
2023-07-26,128.14999389648438,45.43137741088867,446.3505554199219,264.3500061035156,129.0800018310547,46.032106466894454,447.8007762494863,268.0400085449219,126.11000061035156,44.609751767779315,444.2633809515064,261.75,126.51000213623047,46.00011949109116,445.3314595016869,263.25,53910100,364237000,71052900,95856200
2023-07-27,128.25,45.87917709350586,443.3912353515625,255.7100067138672,132.6300048828125,47.3734977573488,450.2014953897743,269.1300048828125,127.79000091552734,45.729243622017535,442.4701346582351,255.3000030517578,131.0,46.49789574001407,449.7899276720201,268.30999755859375,52610700,455976000,92194400,103697300
2023-07-28,132.2100067138672,46.728790283203125,447.732177734375,266.44000244140625,133.00999450683594,47.00566503984784,448.57487033474115,267.25,129.3300018310547,46.359958211082045,443.3912343011973,258.2300109863281,129.69000244140625,46.64682675318364,446.7130818817179,259.8599853515625,46317400,331194000,80011800,111446000
2023-07-31,133.67999267578125,46.707801818847656,448.584716796875,267.42999267578125,133.8699951171875,47.108620884219256,448.947272011628,269.0799865722656,132.3800048828125,46.48490340823604,446.87968457322177,263.7799987792969,133.1999969482422,46.73279200296529,448.21235309396303,267.4800109863281,41901500,251055000,62040400,84582200
2023-08-01,131.69000244140625,46.48590087890625,447.301025390625,261.07000732421875,133.69000244140625,46.87872414009039,448.0555313209302,266.4700012207031,131.6199951171875,46.006119100744684,446.3309121614613,260.25,133.5500030517578,46.43892131705065,447.09522657914863,266.260009765625,42098500,237858000,55291500,83166000
2023-08-02,128.2100067138672,44.24892044067383,441.0787048339844,254.11000061035156,130.22999572753906,45.81920697573307,444.40052251693686,259.5199890136719,126.81999969482422,43.367320549317284,440.3143904190101,250.49000549316406,130.14999389648438,45.81021218680127,444.13596249388127,255.57000732421875,51027600,530142000,93933400,101752900
2023-08-03,128.91000366210938,44.49480438232422,439.81463623046875,259.32000732421875,129.83999633789062,45.09753146141585,441.72543722075034,260.489990234375,126.41000366210938,43.780128602049395,438.37419407420606,252.0,127.4800033569336,43.780128602049395,439.0307347443621,252.0399932861328,88585200,324176000,64276100,97569100
2023-08-04,139.57000732421875,44.65972900390625,437.8254699707031,253.86000061035156,143.6300048828125,45.62129053158006,443.79300767873565,264.7699890136719,139.32000732421875,44.37286046636377,437.29632000481047,253.11000061035156,141.05999755859375,44.96459093054508,441.65685064773396,260.9700012207031,152938700,362666000,100052300,99242600
2023-08-07,142.22000122070312,45.39639663696289,441.6470947265625,251.4499969482422,142.5399932861328,45.5193419368028,441.8038810278559,253.64999389648438,138.9499969482422,44.54278395800057,438.9817874124335,242.75999450683594,140.99000549316406,45.09053569626203,439.6873108162891,251.4499969482422,71213100,322154000,58357500,111097900
2023-08-08,139.94000244140625,44.64373779296875,439.7264709472656,249.6999969482422,140.83999633789062,45.221474674750446,441.63727203050115,250.9199981689453,138.4199981689453,44.03601192911079,436.3164365185731,245.00999450683594,140.6199951171875,44.83265122169963,439.0699302451711,247.4499969482422,51710500,353843000,71361300,96642200
2023-08-09,137.85000610351562,42.534690856933594,436.7867736816406,242.19000244140625,140.32000732421875,44.291892538606646,440.16741238286653,251.10000610351562,137.10000610351562,42.114879460242086,436.01265077975086,241.89999389648438,139.97000122070312,44.25390776886031,440.0008176176783,250.8699951171875,50017300,586449000,78789600,101596300
2023-08-10,138.55999755859375,42.36876678466797,436.9435729980469,245.33999633789062,140.41000366210938,43.55422945661675,442.61715511221814,251.8000030517578,137.49000549316406,41.816016307182295,435.7579122473642,243.0,139.07000732421875,42.14086959988781,439.1777251921566,245.39999389648438,58928400,492705000,93005500,109498600
2023-08-11,138.41000366210938,40.83646011352539,436.68878173828125,242.64999389648438,139.3300018310547,41.99893437359979,437.71768608724466,243.7899932861328,137.0,40.62055852785986,434.43504252347105,238.02000427246094,137.39999389648438,41.73205342971678,435.0425706646499,241.77000427246094,42832100,533085000,68664600,98866600
2023-08-14,140.57000732421875,43.73314666748047,439.09930419921875,239.75999450683594,140.58999633789062,43.78012622716903,439.09930419921875,240.66000366210938,137.75,40.29271084835666,435.44432688997654,233.75,138.3000030517578,40.467630684466755,435.7578994458143,235.6999969482422,47148700,690286000,47867400,98595300
2023-08-15,137.6699981689453,43.92005920410156,433.9843444824219,232.9600067138672,141.27999877929688,45.247459502645086,437.65893916277594,240.5,137.22999572753906,43.69016403278502,433.4061819372562,232.61000061035156,140.0500030517578,44.539780601180446,437.29635403501476,238.72999572753906,42781500,676512000,75707500,88197600
2023-08-16,135.07000732421875,43.466270446777344,430.7996826171875,225.60000610351562,137.27000427246094,44.654730173438274,435.24837024366,233.97000122070312,135.00999450683594,43.3863049125829,430.6918789598099,225.3800048828125,137.19000244140625,44.499801717144706,433.5629550055302,228.02000427246094,41675900,527451000,80107200,112484500
2023-08-17,133.97999572753906,43.324337005615234,427.5169982910156,219.22000122070312,136.08999633789062,44.042009761110776,432.5536265516928,226.74000549316406,133.52999877929688,42.98149030319339,426.98784835025384,218.8300018310547,135.4600067138672,43.95005244625794,432.2890665332741,226.05999755859375,48354100,452395000,95711300,120718400
2023-08-18,133.22000122070312,43.27935791015625,427.7227783203125,215.49000549316406,134.07000732421875,43.55823067533146,428.7712697419343,217.5800018310547,131.14999389648438,41.64110147644755,424.30296544664094,212.36000061035156,131.6199951171875,42.61565765861182,424.6557121470417,214.1199951171875,48469400,583768000,98758400,135813700
2023-08-21,134.67999267578125,46.94569396972656,430.5056457519531,231.27999877929688,135.19000244140625,47.043649088093474,431.2601516478784,232.1300048828125,132.7100067138672,44.20194021923786,426.5664916101218,220.5800018310547,133.74000549316406,44.4738161945168,428.75163111418624,221.5500030517578,41442500,692573000,68719000,135702700
2023-08-22,134.25,45.647281646728516,429.339599609375,233.19000244140625,135.64999389648438,48.16513989063479,432.3086706600243,240.82000732421875,133.72999572753906,45.312434537033134,428.7712755053373,229.5500030517578,135.0800018310547,48.113161528574985,432.3086706600243,240.25,32935100,755293000,65062900,130597900
2023-08-23,135.52000427246094,47.094627380371094,434.1214904785156,236.86000061035156,135.9499969482422,47.17858890848423,434.7486356241566,238.97999572753906,133.22000122070312,45.18749198173924,430.27052263732946,229.2899932861328,134.5,45.845194431592205,430.41750043586205,229.33999633789062,42801000,779046000,68441000,101077600
2023-08-24,131.83999633789062,47.1416015625,428.1049499511719,230.0399932861328,136.77999877929688,50.24319445193808,436.26743562272776,238.9199981689453,131.8300018310547,47.137605573465706,428.07552448891664,228.17999267578125,136.39999389648438,50.193217898242985,435.7480941562773,238.66000366210938,43646300,1156044000,88517300,99777400
2023-08-25,133.25999450683594,45.997127532958984,431.123046875,238.58999633789062,133.8699951171875,47.78331568908968,432.4262899637268,239.0,130.5800018310547,45.00357512252697,426.25298286314217,230.35000610351562,132.47000122070312,46.9906761304241,429.85897793203014,231.30999755859375,44147500,925341000,102325100,106612200
2023-08-28,133.13999938964844,46.813751220703125,433.85693359375,238.82000732421875,133.9499969482422,46.95868589539786,434.48404884002144,244.3800048828125,131.85000610351562,44.86763592891526,431.1230269054722,235.35000610351562,133.77999877929688,46.46091072736626,433.3473706832324,242.5800018310547,34108400,685192000,61595400,107673700
2023-08-29,134.91000366210938,48.761871337890625,440.1282043457031,257.17999267578125,135.13999938964844,49.05873749942536,440.41238134071756,257.4800109863281,133.25,46.36995527821048,433.56291732608395,237.77000427246094,133.3800048828125,46.64483205981058,433.7490991603426,238.5800018310547,38646100,701397000,83081900,134047600
2023-08-30,135.07000732421875,49.24164962768555,441.9410400390625,256.8999938964844,135.67999267578125,49.9043470351674,442.5877722590719,260.510009765625,133.9199981689453,48.40302956736282,439.7558704125424,250.58999633789062,134.92999267578125,49.02174821811775,440.4712022401119,254.1999969482422,36137000,735206000,69053900,121988400
2023-08-31,138.00999450683594,49.332611083984375,441.29425048828125,258.0799865722656,138.7899932861328,49.72143456445516,443.72436286165834,261.17999267578125,135.0,48.935791812051576,441.1080686656212,255.0500030517578,135.05999755859375,49.35760126864915,442.56809778697584,255.97999572753906,58781300,528570000,66084600,108861700
2023-09-01,138.1199951171875,48.486995697021484,442.1174011230469,245.00999450683594,139.9600067138672,49.77741047898762,444.54754364858826,259.0799865722656,136.8800048828125,48.12016158480673,440.637754877261,242.00999450683594,139.4600067138672,49.73942951511003,444.0575977292076,257.260009765625,40948300,463830000,58875700,132272500
2023-09-05,137.27000427246094,48.52597427368164,440.20660400390625,256.489990234375,137.8000030517578,48.82883820678776,441.9900143433077,258.0,135.82000732421875,47.838286691466436,440.1380343015647,244.86000061035156,137.72999572753906,48.2011209624788,441.66666319135845,245.0,40636700,382653000,55166200,129469600
2023-09-06,135.36000061035156,47.043521881103516,437.247314453125,251.9199981689453,137.4499969482422,48.53096818528778,439.49127501877103,255.38999938964844,134.61000061035156,46.56270153618876,434.88577165765014,245.05999755859375,136.32000732421875,48.42301040253658,439.38347137214527,255.13999938964844,41785500,468670000,70758500,116959800
2023-09-07,137.85000610351562,46.22382736206055,435.9048767089844,251.49000549316406,138.02999877929688,46.32678974880514,436.59078303213414,252.80999755859375,133.16000366210938,45.13523111170268,433.8470979316855,243.27000427246094,133.89999389648438,45.50809367886265,434.19984462863255,245.07000732421875,48498900,433330000,70355400,115312900
2023-09-08,138.22999572753906,45.555076599121094,436.5614013671875,248.5,138.85000610351562,46.588693046226524,438.1194258028025,256.5199890136719,136.75,45.25418967954752,435.5913180157864,246.6699981689453,136.86000061035156,45.92494195463873,435.9538732116059,251.22000122070312,38348200,473069000,61659700,118367700
2023-09-11,143.10000610351562,45.161224365234375,439.4325256347656,273.5799865722656,143.6199951171875,46.145855378235105,439.74606830944333,274.8500061035156,138.63999938964844,44.295544829202264,437.4923289465669,260.6099853515625,138.75,46.13086155867235,439.22672680909733,264.2699890136719,56764500,473966000,60180100,174667900
2023-09-12,141.22999572753906,44.853336334228516,437.0219421386719,267.4800109863281,143.0,45.65603954125468,439.5108757283411,278.3900146484375,140.61000061035156,44.514461521168336,436.43403097128356,266.6000061035156,142.32000732421875,44.721385383298234,437.9626598143434,270.760009765625,42668500,349256000,67565400,135999900
2023-09-13,144.85000610351562,45.46811294555664,437.5315246582031,271.29998779296875,144.97999572753906,45.91294742095513,438.7073769496757,274.9800109863281,140.8699951171875,44.48647528491978,436.13025656924015,268.1000061035156,140.9499969482422,44.583439392798056,437.2473476452618,270.07000732421875,60465200,398355000,60199300,111673700
2023-09-14,144.72000122070312,45.56407928466797,441.3040466308594,276.0400085449219,145.86000061035156,45.96992678735713,442.009569906928,276.7099914550781,142.9499969482422,45.11424558500878,438.7171478878904,270.4200134277344,145.0800018310547,45.932941774404185,440.04000776850955,271.32000732421875,64033600,370097000,83430800,107709800
2023-09-15,140.38999938964844,43.883697509765625,435.9870910644531,274.3900146484375,143.57000732421875,45.58206401685465,440.028667812428,278.9800109863281,140.08999633789062,43.79172881004724,435.54460237559834,271.0,142.69000244140625,45.32416041506124,439.69433302215805,277.54998779296875,102861700,506831000,111761400,133422800
2023-09-18,139.97999572753906,43.949668884277344,436.2427978515625,265.2799987792969,141.75,44.225567343111805,437.560480932324,271.44000244140625,139.22000122070312,41.98439953136644,435.19060800033236,263.760009765625,140.47999572753906,42.73212279267361,435.672439049655,271.1600036621094,42823500,500271000,55752200,101543300
2023-09-19,137.6300048828125,43.50383758544922,435.338134765625,266.5,138.83999633789062,43.949671091546065,435.90849360752696,267.8500061035156,135.55999755859375,42.98602840940491,432.61427066992263,261.20001220703125,138.6999969482422,43.81672106597158,435.3086355158307,264.3500061035156,61482500,373064000,66514600,103704000
2023-09-20,135.2899932861328,42.22331619262695,431.33587646484375,262.5899963378906,139.3699951171875,43.88669985783539,437.0392841217368,273.92999267578125,135.1999969482422,42.20732329224025,431.129351732427,262.4599914550781,138.5500030517578,43.58381095041621,436.6164515905319,267.0400085449219,46263700,367108000,82562600,122514600
2023-09-21,129.3300018310547,41.00177001953125,424.2066345214844,255.6999969482422,132.24000549316406,42.08436812004918,428.7103564992815,260.8599853515625,129.30999755859375,40.96478500717866,424.04929519347553,254.2100067138672,131.94000244140625,41.567561773609235,428.4448632635587,257.8500061035156,70234800,450736000,103976100,119531000
2023-09-22,129.1199951171875,41.594547271728516,423.2527770996094,244.8800048828125,132.02999877929688,42.09936078991834,426.87149154396485,257.7900085449219,128.52000427246094,41.21568640989041,422.8299145348389,244.47999572753906,131.11000061035156,41.55655937095419,425.2489728945116,257.3999938964844,59904300,479236000,100829700,127524100
2023-09-25,131.27000427246094,42.206321716308594,425.03265380859375,246.99000549316406,131.77999877929688,42.52020429419851,425.0719661344944,247.10000610351562,128.77000427246094,41.16170777598642,421.5810916133327,238.30999755859375,129.36000061035156,41.575555508583165,422.0236103596925,243.3800048828125,46017800,419091000,70874500,104636600
2023-09-26,125.9800033569336,41.89543914794922,418.7883605957031,244.1199951171875,130.38999938964844,42.80410206327922,422.66275512998897,249.5500030517578,125.27999877929688,41.63953367356777,417.9426654895833,241.66000366210938,130.1199951171875,41.98540588649519,421.9449000988157,242.97999572753906,73048200,402282000,96168400,101993600
2023-09-27,125.9800033569336,42.45222854614258,418.9555358886719,240.5,127.4800033569336,42.85608166795396,420.54858536036073,245.3300018310547,124.12999725341797,41.61354320990464,415.25816664579037,234.5800018310547,125.76000213623047,42.3142831158922,419.9782265347241,244.25999450683594,66553400,444935000,104705800,136597200
2023-09-28,125.9800033569336,43.072998046875,421.3843994140625,246.3800048828125,126.58000183105469,43.42986390622625,423.0856027631327,247.5500030517578,123.04000091552734,42.099360753116,417.7951841490402,238.64999389648438,124.04000091552734,42.4442300318879,418.395042212237,240.02000427246094,54555000,424663000,92258300,117058900
2023-09-29,127.12000274658203,43.482845306396484,420.36175537109375,250.22000122070312,129.14999389648438,44.127606215229214,424.6589827763836,254.77000427246094,126.31999969482422,43.29091527165988,418.8178912890486,246.35000610351562,128.1999969482422,43.810722604671085,424.4819872790485,250.0,62377600,397830000,115078500,128346200
2023-10-02,129.4600067138672,44.7653694152832,420.19451904296875,251.60000610351562,130.47000122070312,45.15822119722868,421.4630466299472,254.27999877929688,126.54000091552734,43.84471004180952,417.3919706570699,242.6199951171875,127.27999877929688,44.0136459937785,419.51600638082255,244.80999755859375,48029700,433298000,83798600,123810400
2023-10-03,124.72000122070312,43.50083923339844,414.56982421875,246.52999877929688,128.52000427246094,45.1132430582303,420.25357643946734,250.02000427246094,124.25,43.22993995466615,413.1832994543436,244.4499969482422,128.05999755859375,44.791360215687675,417.9820441684681,248.61000061035156,51565000,470850000,103760600,101985300
2023-10-04,127.0,44.02465057373047,417.58868408203125,261.1600036621094,127.36000061035156,44.12661389696753,418.345851454056,261.8599853515625,125.68000030517578,43.275928083573646,413.5569501331528,247.60000610351562,126.05999755859375,43.725761788112315,415.0418156385939,248.13999938964844,44203900,361821000,87453000,129721600
2023-10-05,125.95999908447266,44.67140579223633,417.43133544921875,260.04998779296875,126.7300033569336,44.883328870438184,418.28684363202643,263.6000061035156,124.33000183105469,43.87170361778556,414.15679895478104,256.25,126.70999908447266,44.03364221179363,417.2936522886069,260.0,39660600,393483000,70142700,119159200
2023-10-06,127.95999908447266,45.7450065612793,422.3874206542969,260.5299987792969,128.4499969482422,45.77199696146995,423.9509407889787,261.6499938964844,124.12999725341797,44.00965119259275,413.59628479558955,250.64999389648438,124.16000366210938,44.176588991341895,414.94346711236153,253.97999572753906,46795900,434436000,113202700,117947000
2023-10-09,128.25999450683594,45.25618362426758,425.09161376953125,259.6700134277344,128.7899932861328,45.58806104579634,425.67178562276524,261.3599853515625,124.76000213623047,44.35152097738503,419.89953632747483,252.0500030517578,126.22000122070312,44.82534394927442,420.4600220101341,255.30999755859375,38773700,409675000,80374400,101377900
2023-10-10,129.47999572753906,45.7809944152832,427.3041687011719,263.6199951171875,130.74000549316406,46.24182177038048,429.9395348813416,268.94000244140625,128.0500030517578,45.071258970878525,425.3276290613407,257.6499938964844,128.82000732421875,45.29317665886047,425.73080545604995,257.75,42178600,368582000,78607300,122656000
2023-10-11,131.8300018310547,46.78861999511719,429.05450439453125,262.989990234375,132.0500030517578,46.84160171871978,429.31015452643254,268.6000061035156,129.61000061035156,46.032900190504705,425.9667765659611,260.8999938964844,129.74000549316406,46.17884588702422,428.3858348043182,266.20001220703125,40741800,378137000,62451700,103706300
2023-10-12,132.3300018310547,46.92756652832031,426.4388122558594,258.8699951171875,134.47999572753906,47.59132141422763,430.05752666926685,265.4100036621094,131.22999572753906,46.3127970458529,424.04928317386,256.6300048828125,132.1699981689453,46.75962964777431,429.67403645075944,262.9200134277344,55528600,481325000,81154200,111508100
2023-10-13,129.7899932861328,45.444114685058594,424.3147888183594,251.1199951171875,133.30999755859375,47.098502624368315,429.1823748769336,259.6000061035156,128.9499969482422,45.263182151056284,422.7217693837448,250.22000122070312,132.97999572753906,46.942558517598286,427.9630025860984,258.8999938964844,45786600,474115000,95143100,102073800
2023-10-16,132.5500030517578,46.07788848876953,428.7791748046875,253.9199981689453,133.07000732421875,46.20783748081228,429.8608638701462,255.39999389648438,130.42999267578125,44.8953252055569,426.3503034524603,248.47999572753906,130.69000244140625,45.04627012312894,426.5961405123643,250.0500030517578,42832900,375099000,75433200,88917200
2023-10-17,131.47000122070312,43.92168426513672,428.7594909667969,254.85000610351562,132.5800018310547,44.73738315193545,430.8442144540271,257.17999267578125,128.7100067138672,42.46422548000373,425.2489605394166,247.0800018310547,130.38999938964844,43.98366151728547,425.6029515030891,250.10000610351562,49344600,812333000,75324700,93562900
2023-10-18,128.1300048828125,42.180328369140625,423.0462341308594,242.67999267578125,130.6699981689453,43.20295107030235,427.93347604017185,254.6300048828125,127.51000213623047,41.80946776818198,421.9448889134492,242.0800018310547,129.89999389648438,42.57518213138899,426.9599708943194,252.6999969482422,42699500,627294000,93559800,125147800
2023-10-19,128.39999389648438,42.08536911010742,419.32916259765625,220.11000061035156,132.24000549316406,43.28092416614882,425.6127719533268,230.61000061035156,127.47000122070312,41.866448658188794,418.640836868431,216.77999877929688,130.57000732421875,42.79510456302502,423.7739156345403,225.9499969482422,60961400,501233000,121323000,170772700
2023-10-20,125.16999816894531,41.37163162231445,414.1764221191406,211.99000549316406,128.1699981689453,42.4542296240792,419.43734088128036,218.86000061035156,124.97000122070312,41.06274445020242,414.06823821450644,210.4199981689453,128.0500030517578,41.87444318164371,418.88666830151965,217.00999450683594,56343300,477266000,123845800,137734000
2023-10-23,126.55999755859375,42.95904541015625,413.4585876464844,212.0800018310547,127.87999725341797,43.231946691364044,417.3821674835899,216.97999572753906,123.9800033569336,40.929800201575475,410.84287775821616,202.50999450683594,124.62999725341797,41.21369517243649,412.62273565059235,210.0,48260000,478530000,92035100,150683400
2023-10-24,128.55999755859375,43.64678192138672,416.5758056640625,216.52000427246094,128.8000030517578,43.680769690492056,417.74599243095156,222.0500030517578,126.33999633789062,42.67514660989255,413.7339149417875,214.11000061035156,127.73999786376953,43.06100102394639,415.6121136179757,216.5,46477400,401463000,78564200,118231100
2023-10-25,121.38999938964844,41.76348114013672,410.5970458984375,212.4199981689453,126.33999633789062,43.63378838143873,414.8943029181763,220.10000610351562,120.79000091552734,41.53956531780791,410.0758725312454,212.1999969482422,126.04000091552734,43.38187926803847,414.86480367133174,215.8800048828125,74577500,398379000,94223200,107065100
2023-10-26,119.56999969482422,40.31102752685547,405.6802978515625,205.75999450683594,121.63999938964844,42.24031124000929,410.3807011624175,214.8000030517578,118.3499984741211,39.86519397688078,404.74613504430465,204.8800048828125,120.62999725341797,41.837460992365465,409.51537993310467,211.32000732421875,100419500,541001000,115156800,115112600
2023-10-27,127.73999786376953,40.484962463378906,403.8414306640625,207.3000030517578,130.02000427246094,41.19070160881771,407.6961688035179,212.41000366210938,125.5199966430664,40.00014193239622,402.3959076129424,205.77000427246094,126.19999694824219,41.11472961386122,407.2929924412974,210.60000610351562,125309300,416784000,107367700,94881200
2023-10-30,132.7100067138672,41.145713806152344,408.6697082519531,197.36000061035156,133.0,41.75048867659289,409.7415542764645,210.8800048828125,128.55999755859375,40.46596602495226,405.355829348497,194.6699981689453,129.72000122070312,41.07174378820241,406.6735124431094,209.27999877929688,72485500,388028000,86562700,136448200
2023-10-31,133.08999633789062,40.76485824584961,411.2362365722656,200.83999633789062,133.57000732421875,40.863824326852765,411.5607282799098,202.8000030517578,131.7100067138672,39.21543448245249,407.3126567779491,194.07000732421875,132.75,40.434982749015326,409.2498539668474,196.1199951171875,51589400,517969000,79665200,118068300
2023-11-01,137.0,42.309288024902344,415.6219787597656,205.66000366210938,137.35000610351562,42.36526699140607,416.44798769621605,205.99000549316406,133.7100067138672,40.85382726924343,411.6787426380733,197.85000610351562,133.9600067138672,40.86882109051677,412.2196021861803,204.0399932861328,61529400,437593000,98068100,121661700
2023-11-02,138.07000732421875,43.48984146118164,423.5871276855469,218.50999450683594,138.80999755859375,43.86769941657272,423.7444670163008,219.1999969482422,136.47000122070312,42.878069259150145,419.4570527791307,211.4499969482422,138.72999572753906,43.311906170895455,419.47670894194664,212.97000122070312,52236700,409172000,94938900,125987600
2023-11-03,138.60000610351562,44.98828887939453,427.4516906738281,219.9600067138672,139.49000549316406,45.292173032715084,429.025054013668,226.3699951171875,137.4499969482422,43.706763443369326,425.79967267123067,218.39999389648438,138.99000549316406,44.00365403986176,425.9275127564453,221.14999389648438,44007200,424610000,100110800,119281000
2023-11-06,139.74000549316406,45.734012603759766,428.43499755859375,219.27000427246094,140.72999572753906,45.917946208460904,428.88732934685845,226.32000732421875,138.36000061035156,44.882327752320265,426.458457991005,215.0,138.75999450683594,45.26818602105663,428.218659745179,223.97999572753906,44970400,400733000,67831700,117335800
2023-11-07,142.7100067138672,45.93793869018555,429.6543273925781,222.17999267578125,143.3699951171875,46.20083771282599,430.30334081411877,223.1199951171875,140.5,45.14123373244881,427.2746415230016,215.72000122070312,140.5500030517578,45.7020262562231,428.4349852117837,219.97999572753906,53553500,343165000,64256100,116900100
2023-11-08,142.0800018310547,46.556705474853516,429.9690246582031,222.11000061035156,143.1199951171875,46.84959593349214,430.7950335915806,224.14999389648438,141.22000122070312,45.95092771395189,427.62865100893004,217.63999938964844,142.97000122070312,46.0828786635961,430.2640171310496,223.14999389648438,44521700,346719000,61746000,106584800
2023-11-09,140.60000610351562,46.93256759643555,426.6158142089844,209.97999572753906,142.64999389648438,48.21209109497669,431.1687215470488,220.8000030517578,139.83999633789062,46.73264109646829,426.1831385650166,206.67999267578125,142.02000427246094,47.44937391903492,431.12937921321316,219.75,36235400,540496000,83174400,142110500
2023-11-10,143.55999755859375,48.31705093383789,433.2730407714844,214.64999389648438,143.64999389648438,48.454001099079974,433.587719401209,215.3800048828125,139.91000366210938,47.26544343203814,426.60594110239947,205.69000244140625,140.4600067138672,47.482361908114214,428.7201637632193,210.02999877929688,49287800,421245000,89462200,130994000
2023-11-13,142.58999633789062,48.60194396972656,432.8600769042969,223.7100067138672,143.22999572753906,49.09776197733569,433.9810783259935,225.39999389648438,140.6699981689453,48.081137533797566,431.11956127166445,211.61000061035156,142.0800018310547,48.302056136923355,431.9160709687511,215.60000610351562,35680600,384136000,52236100,140447600
2023-11-14,145.8000030517578,49.6375617980957,441.2579040527344,237.41000366210938,147.25999450683594,49.81549711299513,442.5657441189833,238.13999938964844,144.67999267578125,49.021793193021786,438.66185007391203,230.72000122070312,145.0,49.66155496172665,438.8880309917276,235.02999877929688,56674600,416954000,97176900,149771600
2023-11-15,143.1999969482422,48.869842529296875,442.1920471191406,242.83999633789062,147.2899932861328,49.941442964255536,443.8637511980381,246.6999969482422,142.58999633789062,48.18209834050125,441.3266958316835,236.4499969482422,147.05999755859375,49.916454537712454,442.6148796770637,239.2899932861328,63875700,475497000,77327600,150354000
2023-11-16,142.8300018310547,49.46162796020508,442.7328796386719,233.58999633789062,143.32000732421875,49.50661323492199,443.05737134694607,240.8800048828125,139.52000427246094,48.312057235229624,440.65799929077724,230.9600067138672,140.91000366210938,48.66092667774055,441.73968833403467,239.49000549316406,49653500,339756000,66665800,136816800
2023-11-17,145.17999267578125,49.27969741821289,443.2835693359375,234.3000030517578,145.22999572753906,49.6985405744049,443.90308353957664,237.38999938964844,142.5399932861328,48.98880509199654,441.8085469499042,226.5399932861328,142.66000366210938,49.50561143654388,442.7427097887476,232.0,49636700,325205000,83133200,142532800
2023-11-20,146.1300048828125,50.390281677246094,446.6957702636719,235.60000610351562,146.6300048828125,50.529230000411275,447.55127841020277,237.10000610351562,144.72999572753906,49.162737038268276,443.01802752893764,231.02000427246094,145.1300048828125,49.29368891174694,443.0278706141089,234.0399932861328,41951200,414120000,69936200,116320100
2023-11-21,143.89999389648438,49.925453186035156,445.7222595214844,241.1999969482422,144.0500030517578,50.498238446028495,446.5679546385421,243.6199951171875,141.5,49.2037211838221,444.4340756885891,233.33999633789062,143.91000366210938,50.10738480588418,445.63376177831685,235.0399932861328,71226000,565747000,49244600,122288000
2023-11-22,146.7100067138672,48.697906494140625,447.443115234375,234.2100067138672,147.74000549316406,50.31630467937056,448.7804844751759,244.00999450683594,144.57000732421875,47.672286574064465,446.3319569065586,231.39999389648438,144.57000732421875,49.83348617037129,447.4038029106804,242.0399932861328,45669100,899420000,59394900,117950600
2023-11-24,146.74000549316406,47.75825881958008,447.71844482421875,235.4499969482422,147.1999969482422,48.902834068505605,447.91512647736783,238.75,145.32000732421875,47.727268287861406,447.157959130617,232.3300018310547,146.6999969482422,48.452001338900175,447.4922939334449,233.75,22378400,294645000,29737400,65125200
